ID,Points
11303,90.20967955
11304,84.39933763
11305,84.35504568
11306,86.48144139
11307,90.32924082
11308,83.44542152
11309,92.09884192
11310,91.57571373
11311,90.70705358
11312,85.18688239
11313,94.83530081
11314,85.43363341
11315,91.50065715
11316,85.1361541
11317,81.60743821
11318,91.66318681
11319,87.20137492
11320,83.08959286
11321,88.60430396
11322,89.45862159
11323,89.63444062
11324,88.48504476
11325,87.77996691
11326,79.73915088
11327,88.53572854
11328,81.47890428
11329,88.56675144
11330,86.96381119
11331,92.57171443
11332,85.40447362
11333,86.47853005
11334,88.02329035
11335,87.02017934
11336,89.59583065
11337,84.44599639
11338,88.95923248
11339,90.83479166
11340,91.2970497
11341,88.77609153
11342,88.0670986
11343,85.75870615
11344,95.43744983
11345,89.12938851
11346,91.73043273
11347,83.68435374
11348,85.88155025
11349,89.12944996
11350,90.86064157
11351,84.27422367
11352,83.83140524
11353,92.53383617
11354,87.40942024
11355,91.80482918
11356,83.99251857
11357,90.49316356
11358,88.40118397
11359,90.25789152
11360,90.80863013
11361,86.71578494
11362,90.39039461
11363,91.64658548
11364,89.06380884
11365,82.0495379
11366,91.52941972
11367,89.19775225
11368,84.60565966
11369,87.379644
11370,92.94479262
11371,90.50937019
11372,84.07114127
11373,90.83619792
11374,87.84974644
11375,88.35264752
11376,83.65569728
11377,89.77845889
11378,88.29269416
11379,93.60431895
11380,88.30714253
11381,88.62888073
11382,96.14598051
11383,94.99064358
11384,88.23011919
11385,86.6651121
11386,86.11384435
11387,89.44586514
11388,86.82319095
11389,85.43033271
11390,87.63449002
11391,85.17968875
11392,87.49945051
11393,86.72196678
11394,87.78340751
11395,87.11751236
11396,89.29745671
11397,83.2761219
11398,84.35069502
11399,86.85982082
11400,83.7391171
11401,89.25337891
11402,83.8355075
11403,87.18872461
11404,92.77626379
11405,84.31192894
11406,88.64345052
11407,86.74368911
11408,87.74701796
11409,87.09042994
11410,85.05690998
11411,87.58769854
11412,84.02368826
11413,87.9445079
11414,85.26908187
11415,87.8282237
11416,88.50233531
11417,90.27525451
11418,88.95800435
11419,86.24854154
11420,90.24185239
11421,86.82156242
11422,86.94006868
11423,82.51730987
11424,91.31417971
11425,84.92464069
11426,88.05495861
11427,88.29061024
11428,90.20761889
11429,86.52815993
11430,90.46786813
11431,88.5578071
11432,89.57525532
11433,89.94845956
11434,84.38120832
11435,91.16621268
11436,91.10671273
11437,88.77029741
11438,88.39797011
11439,85.18921146
11440,93.06034853
11441,90.02942245
11442,89.40480022
11443,86.32119056
11444,84.85041601
11445,90.20407268
11446,91.09711154
11447,89.15290832
11448,90.2501799
11449,89.20231385
11450,85.78502516
11451,89.05587862
11452,87.02114871
11453,89.65038737
11454,89.2070591
11455,88.67456219
11456,88.59795447
11457,89.66656988
11458,87.47409335
11459,86.70162594
11460,87.14166395
11461,91.97221833
11462,85.95370164
11463,82.21841411
11464,91.57493469
11465,83.79497838
11466,88.83618847
11467,83.21536791
11468,88.31789546
11469,86.90665712
11470,89.05973534
11471,88.3397338
11472,87.33938398
11473,91.23879471
11474,88.08351025
11475,86.7268142
11476,83.48604274
11477,87.28993275
11478,88.74408092
11479,91.22211658
11480,88.9073956
11481,88.38833053
11482,90.10890361
11483,87.28052374
11484,90.78549453
11485,88.14881535
11486,91.697824
11487,85.0896276
11488,82.32756309
11489,88.82393972
11490,89.24622621
11491,87.15073662
11492,90.07819962
11493,89.13137141
11494,91.22893467
11495,86.42410044
11496,88.65079352
11497,82.81648425
11498,87.38576494
11499,83.94141327
11500,90.00998331
11501,88.66326657
11502,88.99709675
11503,92.22213551
11504,91.36860992
11505,82.544975
11506,89.2516165
11507,90.81861738
11508,91.9718183
11509,90.35394993
11510,86.32720469
11511,85.36463783
11512,85.23668581
11513,90.58839443
11514,89.20872797
11515,88.2626187
11516,89.78929643
11517,87.23556757
11518,90.3175774
11519,89.46078275
11520,86.63105283
11521,92.31040797
11522,86.95690821
11523,87.40402612
11524,90.0125777
11525,90.97840313
11526,90.70298093
11527,91.74081758
11528,91.24531141
11529,88.55566562
11530,89.68962771
11531,89.02374948
11532,83.22207351
11533,86.79510492
11534,87.8462279
11535,91.42697193
11536,86.28023882
11537,94.31775856
11538,89.69327289
11539,88.113085
11540,87.4024961
11541,88.66477494
11542,88.77933045
11543,87.51259984
11544,94.07155056
11545,84.98675029
11546,86.91641065
11547,82.21258926
11548,84.7703254
11549,85.82733293
11550,90.05304278
11551,85.69777372
11552,83.51896476
11553,85.32384414
11554,88.10781618
11555,88.23762774
11556,86.01910544
11557,87.16702742
11558,90.07728336
11559,86.76913758
11560,90.38359387
11561,91.34762136
11562,87.1856056
11563,87.002729
11564,81.69803567
11565,85.13760666
11566,86.04696646
11567,88.2430792
11568,84.87046576
11569,85.68742175
11570,89.44879428
11571,90.02969638
11572,88.25607478
11573,88.71707817
11574,89.93647
11575,92.43841751
11576,93.88222932
11577,84.25740365
11578,86.88297983
11579,81.80989625
11580,87.07889745
11581,89.5150004
11582,89.80819332
11583,84.82692166
11584,86.13749663
11585,89.72955592
11586,90.74072157
11587,88.73298189
11588,83.54512978
11589,92.7993872
11590,89.08835727
11591,91.82653539
11592,85.84136168
11593,91.59529637
11594,88.73708506
11595,88.94822267
11596,91.24016258
11597,92.36740616
11598,87.11182359
11599,90.37271341
11600,83.79459067
11601,93.88500416
11602,90.03842752
11603,87.59634723
11604,90.10141124
11605,91.78120932
11606,90.57040002
11607,88.40068686
11608,84.80989862
11609,86.62604947
11610,89.22387719
11611,88.67350113
11612,91.49755683
11613,86.16661893
11614,91.40705564
11615,89.66201929
11616,90.25582727
11617,85.89206403
11618,91.43744463
11619,87.18493035
11620,88.13617765
11621,83.87751141
11622,86.59545745
11623,83.25165353
11624,91.49488713
11625,89.68983757
11626,88.55022746
11627,88.70336871
11628,88.72281715
11629,86.08581156
11630,84.20031972
11631,87.63967855
11632,88.94454701
11633,88.46989693
11634,86.19209209
11635,92.4199932
11636,93.16489759
11637,82.17176897
11638,91.65584603
11639,89.84526368
11640,89.56038198
11641,86.05248221
11642,91.09173752
11643,91.38298831
11644,85.87820904
11645,93.86739406
11646,85.01534684
11647,86.87359114
11648,83.87521444
11649,85.66794794
11650,88.60340429
11651,91.09795905
11652,89.23830667
11653,87.55160986
11654,87.52947314
11655,89.16915961
11656,89.43705905
11657,89.5384556
11658,85.08730751
11659,85.70579411
11660,87.76433132
11661,86.73019495
11662,87.06563006
11663,88.5506
11664,86.14598474
11665,84.69185255
11666,85.49234529
11667,87.34446289
11668,89.70735014
11669,90.0547613
11670,90.5484356
11671,85.06373076
11672,83.93501042
11673,87.36508024
11674,91.34520698
11675,90.68934869
11676,91.90561761
11677,85.46802396
11678,85.707173
11679,89.38327398
11680,85.56083825
11681,85.62854585
11682,86.73184562
11683,85.2431535
11684,85.14764939
11685,85.93253022
11686,87.82603198
11687,89.72113219
11688,91.60598733
11689,88.98233657
11690,88.57721497
11691,83.75561188
11692,89.06984256
11693,90.99929882
11694,87.45249676
11695,88.66628732
11696,86.93662691
11697,86.6640743
11698,87.06420596
11699,90.78347842
11700,87.59891918
11701,85.80383258
11702,86.67252761
11703,87.73114724
11704,85.22380342
11705,88.6268832
11706,87.93947941
11707,86.6913989
11708,86.25082179
11709,85.89531549
11710,89.39867759
11711,86.72141587
11712,88.02759738
11713,90.36390636
11714,86.94831371
11715,86.34386481
11716,85.57371031
11717,85.64078459
11718,87.42161487
11719,93.31292524
11720,94.38920792
11721,89.06158561
11722,90.9673369
11723,86.21125344
11724,81.35252117
11725,90.95174224
11726,91.81587736
11727,85.82259641
11728,90.70770014
11729,88.36097994
11730,87.48201457
11731,86.48711241
11732,87.23426873
11733,86.61446928
11734,90.66059715
11735,87.23398173
11736,88.4316912
11737,88.10060371
11738,89.76297387
11739,94.46505235
11740,91.41403955
11741,87.43842902
11742,91.30122995
11743,83.81173445
11744,90.57242785
11745,90.32437326
11746,92.14035723
11747,86.28178132
11748,86.92478227
11749,86.84591676
11750,85.94718082
11751,92.21580565
11752,85.71525619
11753,85.39849905
11754,89.37457902
11755,93.55561547
11756,88.37012935
11757,89.20465026
11758,89.71326001
11759,90.22384902
11760,93.4937124
11761,81.97829723
11762,90.17684815
11763,87.32144412
11764,87.09445913
11765,82.61569884
11766,84.31157947
11767,86.94522189
11768,87.69968818
11769,87.88698045
11770,89.61176715
11771,89.87182476
11772,86.54017139
11773,85.75584225
11774,89.19853239
11775,83.2288604
11776,89.25056698
11777,87.06135924
11778,87.67938865
11779,88.55198561
11780,86.38363286
11781,89.81835431
11782,87.99337927
11783,90.07505956
11784,86.0806652
11785,88.07277478
11786,91.22295764
11787,88.8779653
11788,89.23389244
11789,89.07635933
11790,83.49351941
11791,90.68814806
11792,85.68749135
11793,87.11855494
11794,89.89820631
11795,85.2625229
11796,89.48165423
11797,85.13275621
11798,88.77965137
11799,90.81024676
11800,87.4128832
11801,94.9999326
11802,89.52850979
11803,93.03086346
11804,84.35892211
11805,86.22712215
11806,92.74229326
11807,90.3458721
11808,91.90148345
11809,87.23349754
11810,84.75234975
11811,87.24392627
11812,85.89391837
11813,88.05910504
11814,89.57678839
11815,88.82080624
11816,88.0759781
11817,89.35355609
11818,83.30181151
11819,88.0267051
11820,85.14210724
11821,85.97452419
11822,89.33897326
11823,84.55931255
11824,89.88767148
11825,88.48832409
11826,92.26537904
11827,91.04628952
11828,88.72924727
11829,85.73682806
11830,85.40744674
11831,83.82636511
11832,88.50377041
11833,82.74429158
11834,83.09696199
11835,89.50117276
11836,88.12243373
11837,90.40325472
11838,82.43574614
11839,91.05367533
11840,85.21323192
11841,86.50683644
11842,89.49660587
11843,91.83897481
11844,90.80963489
11845,81.92585985
11846,90.05236279
11847,88.41690298
11848,82.30023395
11849,87.754113
11850,93.16215384
11851,90.95327902
11852,91.03435727
11853,85.31958409
11854,84.49646641
11855,87.24899979
11856,88.61573447
11857,83.07931087
11858,88.01814744
11859,86.69762487
11860,89.20688806
11861,84.24351621
11862,83.13924919
11863,89.83841469
11864,87.6599048
11865,87.13940764
11866,86.41686326
11867,94.08449364
11868,88.90278304
11869,84.16813019
11870,87.96538794
11871,86.17457619
11872,88.57367755
11873,89.43422235
11874,86.59100205
11875,83.20273048
11876,89.57229452
11877,92.48054445
11878,86.11511012
11879,85.94534396
11880,83.82101586
11881,89.85301814
11882,92.59497049
11883,88.70192925
11884,89.40455792
11885,87.46890084
11886,87.71744677
11887,90.48236096
11888,91.21987907
11889,87.49233847
11890,91.14082938
11891,85.59182159
11892,85.65647065
11893,86.5346664
11894,88.70507086
11895,92.06358064
11896,81.57355628
11897,87.05611988
11898,88.49828688
11899,93.01166223
11900,90.87090942
11901,91.07240336
11902,88.85759045
11903,92.6069477
11904,87.17622383
11905,86.61449199
11906,84.50944398
11907,83.41154403
11908,84.68364421
11909,88.92980165
11910,87.97627313
11911,85.81960046
11912,88.32143923
11913,86.92283889
11914,92.53538828
11915,86.18650854
11916,88.95191919
11917,88.42910232
11918,92.03039522
11919,87.88211353
11920,89.25901889
11921,90.11506228
11922,90.17400169
11923,85.06779864
11924,90.16353964
11925,89.82370132
11926,91.29295926
11927,84.57656271
11928,87.31982845
11929,88.75008253
11930,90.50262962
11931,93.7657918
11932,91.24127526
11933,85.66045764
11934,87.84290875
11935,90.2759193
11936,86.82269301
11937,87.09493911
11938,88.90554288
11939,89.18601791
11940,88.03914416
11941,91.46307736
11942,85.75485585
11943,86.84735718
11944,88.90558772
11945,85.15522159
11946,83.82001613
11947,89.04134673
11948,87.42197826
11949,87.03488395
11950,87.84040915
11951,92.93439345
11952,89.1269168
11953,89.78390223
11954,91.41343919
11955,92.84166555
11956,87.39675626
11957,88.52122047
11958,85.49615239
11959,90.77537892
11960,82.45722358
11961,86.87631557
11962,89.54316911
11963,89.71233392
11964,87.55242478
11965,87.63459915
11966,90.97297508
11967,86.77187206
11968,85.47005609
11969,90.03037858
11970,86.52575869
11971,90.84495362
11972,84.91814544
11973,90.94071629
11974,90.29925889
11975,91.6083098
11976,90.69126371
11977,90.76118085
11978,95.05510386
11979,86.58980135
11980,85.00038145
11981,86.96697617
11982,95.04724066
11983,90.02744125
11984,92.15151715
11985,87.79687144
11986,85.94189458
11987,91.84480295
11988,86.98777092
11989,89.02559946
11990,84.46435363
11991,88.52951724
11992,88.60765009
11993,93.30158536
11994,91.76165422
11995,86.5230212
11996,87.48371378
11997,90.80067474
11998,90.28847581
11999,88.30058306
12000,86.83072295
12001,81.11166545
12002,86.71994518
12003,86.53647058
12004,87.89245946
12005,86.10703784
12006,87.82335681
12007,89.13988258
12008,87.02194404
12009,82.83214582
12010,84.5159151
12011,86.97007818
12012,88.78646019
12013,90.55966294
12014,82.19435863
12015,87.82676388
12016,91.19003702
12017,86.85796674
12018,84.76505635
12019,84.15208501
12020,89.61414287
12021,84.61670547
12022,85.66238331
12023,87.98765103
12024,82.43850818
12025,87.65024838
12026,92.49626494
12027,90.34005169
12028,86.57656475
12029,88.18285808
12030,84.70881693
12031,92.62094312
12032,89.05111841
12033,88.14048666
12034,85.97286104
12035,94.07274146
12036,85.11387805
12037,88.26994422
12038,83.22534872
12039,87.14240904
12040,84.97982306
12041,86.33362419
12042,89.82295621
12043,89.50061674
12044,84.75478487
12045,85.05885959
12046,85.38224146
12047,90.60013189
12048,93.25089256
12049,87.7404051
12050,86.80938632
12051,85.46440437
12052,88.72628749
12053,91.41403045
12054,89.18025813
12055,88.28549459
12056,88.32042261
12057,87.86008154
12058,84.07038402
12059,87.59916798
12060,89.84721999
12061,87.7359112
12062,89.90176821
12063,85.92352406
12064,86.91330505
12065,87.91452753
12066,84.87042063
12067,86.19418135
12068,91.74976914
12069,88.39635395
12070,88.49651448
12071,82.38492916
12072,85.80053663
12073,90.20066639
12074,89.15562083
12075,88.31854331
12076,87.08316694
12077,86.94252478
12078,86.06226502
12079,94.72644654
12080,88.70156106
12081,86.39859402
12082,86.76312778
12083,92.05194558
12084,90.35719041
12085,84.12521092
12086,85.49416517
12087,88.04968028
12088,85.87986926
12089,85.30013662
12090,82.32513704
12091,87.21858473
12092,89.29671978
12093,89.59743009
12094,90.06586035
12095,88.87053764
12096,88.6522567
12097,86.61084086
12098,90.78011005
12099,83.89073755
12100,85.04163486
12101,92.30154135
12102,87.83616232
12103,91.68702503
12104,86.6276874
12105,91.35357814
12106,89.16724023
12107,89.42326034
12108,85.9479845
12109,91.34666717
12110,87.29395627
12111,84.88316724
12112,93.13029458
12113,88.60523079
12114,88.06442356
12115,91.4125443
12116,89.06970503
12117,86.56580037
12118,85.68670257
12119,88.02845449
12120,85.04690772
12121,85.25505965
12122,91.19529566
12123,90.41852216
12124,88.98232417
12125,89.40925547
12126,86.20616054
12127,88.59020449
12128,93.68224447
12129,84.95317984
12130,84.22007712
12131,86.1808266
12132,91.88893965
12133,91.06858678
12134,88.24021191
12135,87.0239019
12136,92.32374267
12137,88.50311888
12138,88.34062686
12139,83.41544526
12140,86.40618847
12141,87.66550594
12142,87.74918358
12143,91.02804446
12144,87.48853343
12145,90.69499875
12146,93.25994896
12147,84.72982342
12148,90.95686963
12149,88.81566183
12150,83.25084956
12151,87.83981414
12152,89.39511326
12153,87.50986437
12154,85.24784267
12155,87.3806246
12156,84.0749612
12157,89.74508667
12158,86.45938188
12159,87.90843121
12160,82.22443479
12161,89.38820849
12162,84.09720643
12163,89.97563074
12164,90.7392804
12165,87.1011008
12166,89.90465459
12167,83.30511447
12168,87.8831474
12169,90.21537126
12170,87.36642604
12171,85.41295399
12172,89.92790274
12173,84.93403132
12174,86.84511851
12175,87.09322286
12176,90.49038787
12177,91.5113094
12178,87.20301202
12179,96.20248689
12180,89.8608287
12181,83.03664378
12182,86.13171708
12183,86.38975952
12184,91.69157725
12185,85.28538884
12186,88.48607872
12187,83.59385845
12188,87.91251689
12189,85.55375033
12190,93.24938763
12191,87.563502
12192,88.39954005
12193,88.48935591
12194,83.62041025
12195,84.0054211
12196,88.18182636
12197,87.77818469
12198,89.91599935
12199,86.26785547
12200,89.36316032
12201,87.59221572
12202,91.32055536
12203,87.40731894
12204,85.5572375
12205,85.79209362
12206,86.05224016
12207,91.43948574
12208,87.87993337
12209,92.49914128
12210,89.97254868
12211,88.46910542
12212,86.46299549
12213,87.25548202
12214,94.57352664
12215,84.1972764
12216,92.64574406
12217,86.82184403
12218,85.69716564
12219,81.95443093
12220,87.17327896
12221,87.19875972
12222,84.08402098
12223,92.8324017
12224,89.16830774
12225,90.05407011
12226,90.79328014
12227,83.77781884
12228,91.38396197
12229,84.48543039
12230,84.78969662
12231,88.9895853
12232,90.26185922
12233,90.69448822
12234,89.92840241
12235,87.43483287
12236,91.02211398
12237,89.02573649
12238,89.02604496
12239,86.40670069
12240,94.34622368
12241,87.71610729
12242,87.79926002
12243,90.83027213
12244,88.85761255
12245,87.93363468
12246,86.61433751
12247,88.5413283
12248,90.77126872
12249,89.14292975
12250,87.1021642
12251,89.75632661
12252,91.68711087
12253,90.14962802
12254,91.06938366
12255,86.34605671
12256,84.8562945
12257,86.80244637
12258,87.07550199
12259,85.43389792
12260,89.67295731
12261,85.83452588
12262,86.5682236
12263,86.20325512
12264,89.14160767
12265,87.92623664
12266,89.96144205
12267,88.45523209
12268,83.34066639
12269,85.46296208
12270,82.0242508
12271,87.63860712
12272,88.40829265
12273,91.79114933
12274,86.88151421
12275,88.49794222
12276,84.9581003
12277,91.98706661
12278,89.77884645
12279,89.89602868
12280,92.09916162
12281,85.83064875
12282,94.30317493
12283,86.23135888
12284,92.10380512
12285,81.69397218
12286,84.04416757
12287,91.84508288
12288,84.92804573
12289,92.18046181
12290,86.79756411
12291,83.13112068
12292,85.84705153
12293,88.9666466
12294,92.20230995
12295,89.55855292
12296,91.05403155
12297,92.14585427
12298,85.71018508
12299,89.7653202
12300,88.12069857
12301,90.33908685
12302,91.73653815
12303,93.37429829
12304,89.06095163
12305,84.93598
12306,86.23828049
12307,86.10280928
12308,85.81315398
12309,84.20036993
12310,85.245235
12311,81.93305798
12312,92.18658056
12313,91.07684236
12314,90.18441546
12315,90.59054368
12316,87.0308573
12317,86.88082018
12318,85.79049006
12319,85.32514738
12320,92.71571893
12321,90.31012673
12322,87.40911227
12323,87.78883269
12324,85.98657793
12325,87.11184655
12326,87.36670783
12327,83.36645799
12328,84.10072186
12329,83.70076553
12330,93.71791279
12331,88.29151336
12332,88.58873893
12333,90.91819221
12334,90.79078489
12335,89.20552173
12336,85.66399717
12337,88.79475669
12338,86.93970203
12339,89.69908228
12340,88.78459535
12341,86.28178068
12342,91.11140686
12343,91.20255635
12344,89.80783901
12345,87.78116959
12346,84.75670824
12347,89.51391003
12348,83.65176333
12349,89.98962194
12350,85.38147907
12351,83.94602831
12352,91.55176566
12353,90.79166483
12354,83.87820499
12355,83.69626358
12356,86.19443253
12357,87.90905817
12358,92.29925373
12359,81.57578965
12360,87.96248339
12361,89.57227997
12362,88.2326317
12363,86.44660384
12364,87.14055518
12365,89.70783388
12366,94.53154717
12367,90.65158815
12368,91.45019238
12369,90.08904005
12370,88.65093209
12371,90.27628337
12372,86.24056105
12373,88.80280264
12374,84.79178448
12375,84.38411844
12376,85.95428923
12377,87.25617547
12378,92.73983246
12379,87.33855878
12380,88.06560673
12381,89.31415675
12382,83.28566875
12383,89.45114862
12384,94.94931216
12385,85.94603146
12386,90.04277207
12387,88.23099444
12388,91.11926523
12389,91.76052737
12390,88.80857531
12391,89.3172712
12392,87.51547309
12393,85.33775484
12394,90.27626731
12395,86.36059592
12396,92.90552667
12397,89.29131726
12398,86.39681069
12399,89.3973904
12400,89.6140271
12401,89.87788858
12402,94.98984634
12403,90.8156791
12404,89.93960532
12405,87.90491273
12406,88.65544821
12407,85.57707499
12408,86.88664532
12409,95.71851109
12410,86.82614041
12411,87.40330061
12412,87.9009659
12413,88.98102562
12414,88.49973875
12415,85.22544715
12416,87.85170543
12417,85.6170695
12418,87.21852787
12419,92.30628167
12420,87.85103656
12421,87.88487586
12422,84.31967253
12423,89.899127
12424,91.12444991
12425,87.47084421
12426,86.25522381
12427,91.65366176
12428,81.65701815
12429,89.20289162
12430,85.10549606
12431,87.10047902
12432,82.55910898
12433,81.5434924
12434,90.44044237
12435,88.41357557
12436,88.48778289
12437,89.84587449
12438,82.32534218
12439,84.81088062
12440,88.20487595
12441,90.34421859
12442,85.33325072
12443,91.41972578
12444,87.04172991
12445,86.14873644
12446,93.31195696
12447,89.37584311
12448,88.9610853
12449,84.51135201
12450,91.29546302
12451,88.52429001
12452,91.04129711
12453,84.65281133
12454,87.57462607
12455,88.41187568
12456,94.1515867
12457,91.87660779
12458,85.61557546
12459,95.52764821
12460,89.04738531
12461,88.18948651
12462,84.67451991
12463,85.20795813
12464,88.14527707
12465,82.68053315
12466,90.90900475
12467,89.86987597
12468,92.62650056
12469,92.27447033
12470,87.81194684
12471,87.60587365
12472,87.54551408
12473,85.20892801
12474,87.28623873
12475,88.77598171
12476,87.64607818
12477,88.95819177
12478,90.17812191
12479,92.41913928
12480,86.47066552
12481,86.20432137
12482,91.74870215
12483,87.79387151
12484,88.17663492
12485,81.80265063
12486,86.31020377
12487,89.3790993
12488,88.99189638
12489,94.04856219
12490,88.40218303
12491,86.92710162
12492,85.51909053
12493,88.32192879
12494,86.92886562
12495,87.05696798
12496,87.75076359
12497,84.52967276
12498,84.4304933
12499,88.37818537
12500,86.40886197
12501,87.64767019
12502,83.57063427
12503,85.46873695
12504,85.06977773
12505,91.54987125
12506,88.35781146
12507,84.70366037
12508,88.60360817
12509,96.53245164
12510,84.92746111
12511,93.90497254
12512,86.93820527
12513,87.7348168
12514,87.59214342
12515,89.29283099
12516,85.71951427
12517,86.096555
12518,85.75535943
12519,87.64680618
12520,87.720859
12521,90.2290363
12522,82.7146096
12523,87.55090443
12524,82.14840377
12525,88.35905392
12526,91.41984355
12527,87.27356926
12528,87.95019996
12529,86.37347197
12530,86.56620582
12531,86.72642611
12532,86.82503664
12533,93.56637417
12534,90.55156038
12535,89.03439066
12536,85.39120953
12537,87.42611845
12538,88.26199339
12539,86.17266227
12540,87.26737138
12541,87.9627949
12542,82.36509057
12543,88.29765009
12544,87.95101243
12545,86.42675461
12546,86.52400317
12547,86.30504101
12548,88.85558458
12549,90.22968763
12550,94.50273694
12551,82.21421385
12552,90.80866692
12553,86.20231365
12554,91.7857042
12555,86.45524006
12556,91.36451033
12557,89.49006123
12558,92.77547973
12559,85.63806816
12560,91.79286753
12561,87.42228474
12562,88.97305731
12563,92.69679839
12564,88.62449644
12565,89.78175491
12566,87.44253533
12567,89.70200424
12568,92.20251127
12569,91.30124551
12570,82.92915599
12571,85.72287934
12572,90.76653741
12573,88.84514637
12574,86.82832403
12575,91.6876821
12576,89.52279762
12577,89.65436798
12578,90.42387821
12579,87.03160117
12580,89.61928271
12581,88.93147031
12582,88.11372075
12583,87.26296791
12584,87.4618487
12585,85.52724794
12586,89.29332356
12587,87.42613234
12588,88.49584305
12589,88.9707488
12590,83.95082618
12591,87.0628441
12592,83.3207024
12593,88.64638933
12594,87.44325342
12595,89.82761289
12596,87.86454891
12597,89.82273027
12598,90.32831714
12599,90.74447841
12600,88.98104957
12601,91.26739295
12602,90.25870661
12603,85.90098128
12604,84.33851794
12605,80.19840259
12606,83.39100136
12607,85.91337568
12608,87.07031833
12609,86.52461394
12610,88.21436259
12611,86.81186946
12612,87.575076
12613,82.28829023
12614,86.55834123
12615,89.46448917
12616,90.65489881
12617,89.65695822
12618,89.37716489
12619,83.28076687
12620,89.66936649
12621,88.7143961
12622,92.02702818
12623,87.58887075
12624,91.23743228
12625,85.47777241
12626,85.73028543
12627,87.33015037
12628,87.78834706
12629,85.42636412
12630,92.21472117
12631,90.54612389
12632,85.14131388
12633,82.91287887
12634,89.94248967
12635,91.75335735
12636,86.93385109
12637,90.74022345
12638,89.9825991
12639,89.70329701
12640,84.70378845
12641,82.11414586
12642,90.451704
12643,87.35189827
12644,90.2069809
12645,83.49180833
12646,90.79600352
12647,84.52885584
12648,89.28488387
12649,86.9409161
12650,93.95246546
12651,87.49980887
12652,84.910067
12653,86.61524396
12654,83.0961607
12655,85.34173988
12656,81.65029158
12657,84.99973586
12658,87.55942725
12659,89.47569537
12660,86.58643276
12661,90.0297447
12662,83.90314277
12663,84.44188281
12664,87.56796921
12665,89.07050618
12666,85.95237214
12667,86.86195428
12668,88.51845413
12669,88.07180133
12670,90.46761049
12671,89.25383502
12672,82.59717229
12673,90.9631473
12674,88.17859075
12675,88.96128603
12676,84.45407941
12677,84.18608419
12678,87.941436
12679,88.10752625
12680,88.18654018
12681,87.6090391
12682,87.70007903
12683,93.09361385
12684,89.52088749
12685,87.52523448
12686,87.37731788
12687,83.84042617
12688,87.86957821
12689,88.59578067
12690,88.03089567
12691,82.48471878
12692,88.90197489
12693,89.16938068
12694,87.24926096
12695,93.81318667
12696,90.60753066
12697,83.88514986
12698,90.80724473
12699,90.07555098
12700,88.85112695
12701,90.5805782
12702,87.54062035
12703,88.02023071
12704,86.74624859
12705,87.53813112
12706,89.68393582
12707,92.84768609
12708,85.510645
12709,89.85091862
12710,88.77995821
12711,87.57045129
12712,86.77628751
12713,87.45091015
12714,87.62296062
12715,83.17044574
12716,88.5311872
12717,84.95258652
12718,89.48284166
12719,88.48899034
12720,87.15688728
12721,90.2327346
12722,89.02388793
12723,96.0504825
12724,87.00554826
12725,89.67564105
12726,86.21893529
12727,87.12417369
12728,86.35711307
12729,91.21648388
12730,89.30328515
12731,86.97120385
12732,88.43137821
12733,91.18749568
12734,86.17749199
12735,89.57023232
12736,88.06424029
12737,86.66855488
12738,86.83042818
12739,86.75458197
12740,83.99100571
12741,84.66932886
12742,83.20092831
12743,92.0993874
12744,89.08104197
12745,88.23791695
12746,84.23026956
12747,84.84590328
12748,89.04721295
12749,85.58772349
12750,85.37583119
12751,84.71036486
12752,87.06192555
12753,84.73819809
12754,89.24655877
12755,92.13970955
12756,90.72485025
12757,89.99708781
12758,87.87594559
12759,87.20814047
12760,85.111291
12761,86.29826558
12762,88.32374092
12763,82.51118774
12764,87.47435164
12765,91.97458553
12766,88.0593326
12767,87.50813078
12768,85.52751824
12769,89.18553877
12770,84.81837284
12771,88.18260206
12772,84.47107152
12773,84.24860796
12774,92.37847668
12775,89.21426788
12776,87.35792382
12777,89.90655819
12778,89.01669387
12779,88.34617012
12780,88.94090328
12781,91.62175431
12782,89.1933855
12783,88.83563919
12784,87.23350455
12785,90.36276526
12786,86.73055329
12787,83.83164446
12788,83.62492197
12789,87.43063544
12790,91.38237162
12791,90.69506298
12792,88.25653726
12793,93.17519996
12794,90.51458568
12795,92.35557094
12796,80.2268397
12797,92.19508163
12798,86.6692201
12799,85.48572085
12800,89.61785323
12801,83.76646973
12802,90.82971655
12803,86.14237853
12804,85.61131848
12805,89.90171952
12806,85.05628807
12807,88.81587058
12808,87.23645232
12809,87.93194335
12810,84.74295727
12811,90.09568532
12812,85.10842708
12813,88.51109728
12814,87.15678557
12815,91.65045438
12816,93.96052215
12817,89.76300652
12818,89.19461482
12819,87.20297477
12820,85.13432718
12821,86.94713716
12822,86.1102597
12823,88.50483549
12824,89.15220575
12825,93.3038435
12826,89.6255912
12827,86.56184655
12828,87.32768667
12829,91.56298916
12830,91.25913514
12831,94.54078269
12832,90.52369165
12833,92.14705455
12834,86.33229818
12835,85.71026997
12836,88.65725643
12837,82.30788127
12838,89.98190843
12839,81.34395705
12840,88.98545301
12841,84.78540456
12842,84.25749415
12843,91.03441357
12844,88.76387359
12845,85.54945072
12846,89.24203476
12847,87.16558941
12848,85.75341468
12849,84.85552877
12850,85.27811607
12851,88.70306624
12852,88.74648345
12853,90.94314766
12854,85.49250376
12855,86.33209814
12856,90.73849212
12857,83.41114353
12858,89.7679069
12859,91.34915253
